IndicatorId,IndicatorName,IndicatorShortName,Source,SourceYear,Author,LocationId,Location,Iso2,Iso3,TimeId,Time,VariantId,Variant,SexId,Sex,AgeId,AgeStart,AgeEnd,Age,CategoryId,Category,EstimateTypeId,EstimateType,EstimateMethodId,EstimateMethod,Value
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,16,American Samoa,AS,ASM,43,1992,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,2,Interpolation,50078
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,16,American Samoa,AS,ASM,44,1993,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,2,Interpolation,51174
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,16,American Samoa,AS,ASM,45,1994,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,2,Interpolation,52289
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,16,American Samoa,AS,ASM,46,1995,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,2,Interpolation,53401
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,16,American Samoa,AS,ASM,47,1996,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,2,Interpolation,54500
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,16,American Samoa,AS,ASM,48,1997,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,2,Interpolation,55578
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,16,American Samoa,AS,ASM,49,1998,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,2,Interpolation,56603
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,16,American Samoa,AS,ASM,50,1999,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,2,Interpolation,57594
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,16,American Samoa,AS,ASM,51,2000,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,2,Interpolation,58230
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,16,American Samoa,AS,ASM,52,2001,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,2,Interpolation,58324
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,16,American Samoa,AS,ASM,53,2002,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,2,Interpolation,58177
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,16,American Samoa,AS,ASM,54,2003,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,2,Interpolation,57941
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,16,American Samoa,AS,ASM,55,2004,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,2,Interpolation,57626
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,16,American Samoa,AS,ASM,56,2005,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,2,Interpolation,57254
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,16,American Samoa,AS,ASM,57,2006,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,2,Interpolation,56838
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,16,American Samoa,AS,ASM,58,2007,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,2,Interpolation,56383
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,16,American Samoa,AS,ASM,59,2008,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,2,Interpolation,55891
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,16,American Samoa,AS,ASM,60,2009,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,2,Interpolation,55366
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,16,American Samoa,AS,ASM,61,2010,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,2,Interpolation,54850
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,16,American Samoa,AS,ASM,62,2011,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,2,Interpolation,54310
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,16,American Samoa,AS,ASM,63,2012,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,2,Interpolation,53692
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,16,American Samoa,AS,ASM,64,2013,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,2,Interpolation,52995
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,16,American Samoa,AS,ASM,65,2014,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,2,Interpolation,52217
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,16,American Samoa,AS,ASM,66,2015,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,2,Interpolation,51368
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,16,American Samoa,AS,ASM,67,2016,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,2,Interpolation,50448
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,16,American Samoa,AS,ASM,68,2017,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,2,Interpolation,49463
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,16,American Samoa,AS,ASM,69,2018,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,2,Interpolation,48424
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,16,American Samoa,AS,ASM,70,2019,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,2,Interpolation,47321
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,16,American Samoa,AS,ASM,71,2020,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,2,Interpolation,46189
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,16,American Samoa,AS,ASM,72,2021,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,2,Interpolation,45035
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,16,American Samoa,AS,ASM,73,2022,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,2,Interpolation,44273
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,16,American Samoa,AS,ASM,74,2023,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,3,Projection,43915
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,16,American Samoa,AS,ASM,75,2024,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,3,Projection,43545
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,16,American Samoa,AS,ASM,76,2025,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,3,Projection,43161
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,16,American Samoa,AS,ASM,77,2026,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,3,Projection,42773
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,16,American Samoa,AS,ASM,78,2027,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,3,Projection,42384
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,16,American Samoa,AS,ASM,79,2028,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,3,Projection,41978
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,16,American Samoa,AS,ASM,80,2029,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,3,Projection,41562
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,16,American Samoa,AS,ASM,81,2030,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,3,Projection,41142
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,20,Andorra,AD,AND,41,1990,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,2,Interpolation,53570
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,20,Andorra,AD,AND,42,1991,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,2,Interpolation,55435
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,20,Andorra,AD,AND,43,1992,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,2,Interpolation,57284
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,20,Andorra,AD,AND,44,1993,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,2,Interpolation,59156
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,20,Andorra,AD,AND,45,1994,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,2,Interpolation,61037
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,20,Andorra,AD,AND,46,1995,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,2,Interpolation,62928
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,20,Andorra,AD,AND,47,1996,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,2,Interpolation,64147
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,20,Andorra,AD,AND,48,1997,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,2,Interpolation,64682
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,20,Andorra,AD,AND,49,1998,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,2,Interpolation,65186
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,20,Andorra,AD,AND,50,1999,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,2,Interpolation,65655
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,20,Andorra,AD,AND,51,2000,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,2,Interpolation,66098
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,20,Andorra,AD,AND,52,2001,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,2,Interpolation,67820
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,20,Andorra,AD,AND,53,2002,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,2,Interpolation,70849
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,20,Andorra,AD,AND,54,2003,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,2,Interpolation,73908
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,20,Andorra,AD,AND,55,2004,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,2,Interpolation,76934
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,20,Andorra,AD,AND,56,2005,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,2,Interpolation,79826
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,20,Andorra,AD,AND,57,2006,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,2,Interpolation,80221
